X-axis,Y-axis,Bubble_size,Color,url,Label
10,4,3,Blue,https://ClinicalTrials.gov/show/NCT00897468,NCT00897468
2,19,11,Red,https://ClinicalTrials.gov/show/NCT00655005,NCT00655005
7,5,15,Green,https://ClinicalTrials.gov/show/NCT00897650,NCT00897650
12,12,4,Yellow,https://ClinicalTrials.gov/show/NCT00193037,NCT00193037
12,8,1,Blue,https://ClinicalTrials.gov/show/NCT05051631,NCT05051631
19,8,11,Red,https://ClinicalTrials.gov/show/NCT01141218,NCT01141218
4,20,2,Green,https://ClinicalTrials.gov/show/NCT00949052,NCT00949052
10,1,5,Yellow,https://ClinicalTrials.gov/show/NCT00474604,NCT00474604
5,5,16,Blue,https://ClinicalTrials.gov/show/NCT00004225,NCT00004225
4,19,13,Red,https://ClinicalTrials.gov/show/NCT00471718,NCT00471718
